objectId,fall_year,vid_id,ACL,bludger_count,time,updatedAt,author_id,stat_name,player_in_id,player_id,createdAt,team_id
0GblHmOYhe,2015,d1XJmgd4G8g,null,,717,Mon Nov 02 2015 17:43:52 GMT-0600 (Central Standard Time),nwlMkrbCJ9,START_CLOCK,null,null,Mon Nov 02 2015 17:43:52 GMT-0600 (Central Standard Time),72aC65hDVy
0GjfLoqFJ4,2017,bG_Wy8BbsqE,null,,376,Wed Sep 20 2017 18:15:43 GMT-0500 (Central Daylight Time),PnUcE7oTGf,LOSE_CONTROL,,,Wed Sep 20 2017 18:15:43 GMT-0500 (Central Daylight Time),ZONaVCJXMP
0Gygu3xMPf,2018,IZawuB7CDbk,null,,75,Thu Aug 06 2020 09:12:50 GMT-0500 (Central Daylight Time),iYrS9pvpJE,SHOT,,CWtbW6IMnw,Thu Aug 06 2020 09:12:50 GMT-0500 (Central Daylight Time),1d2WW8vOCr
0H1FTnuGfK,2012,2_krLsHz1WA,null,,284,Mon Mar 18 2019 19:35:20 GMT-0500 (Central Daylight Time),vvVTwV67s3,GOAL,,,Sat Mar 16 2019 18:43:46 GMT-0500 (Central Daylight Time),Y0cHofeNs5
0HDSAnUbJH,2015,5j6-RD2EXXM,null,0,719,Mon Oct 17 2016 11:37:38 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Mon Oct 17 2016 11:37:38 GMT-0500 (Central Daylight Time),null
0HE9dWLUGt,2017,ryOjSlsaY0M,null,,514,Wed Dec 06 2017 14:40:15 GMT-0600 (Central Standard Time),nwlMkrbCJ9,TAKEAWAY,,YdQSbEvRfY,Wed Dec 06 2017 14:40:15 GMT-0600 (Central Standard Time),72aC65hDVy
0HbCRz6Sqk,2016,ep_J8GK09cw,null,,1381,Wed Jul 19 2017 20:08:04 GMT-0500 (Central Daylight Time),OMXrnEWOS7,AWAY_SNITCH_CATCH,,,Wed Jul 19 2017 20:08:04 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0HyFCZVVQD,2016,tyeH0VWq6sQ,null,2,252,Mon Mar 27 2017 12:02:42 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Mon Mar 27 2017 12:02:42 GMT-0500 (Central Daylight Time),lR5uXaimjI
0HzNhP00yD,2021,XWK0-Mz9gWU,null,,165,Mon Aug 16 2021 15:05:36 GMT-0500 (Central Daylight Time),qEosoYINFN,TURNOVER,,RLKgXB6VTU,Mon Aug 16 2021 15:05:36 GMT-0500 (Central Daylight Time),9pknZhSrVp
0IxgUNudyX,2015,HFB3zmvoA34,null,1,1141,Wed Feb 17 2016 16:40:20 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Wed Feb 17 2016 16:40:20 GMT-0600 (Central Standard Time),72aC65hDVy
0Iyd41CnGr,2015,5j6-RD2EXXM,null,1,985,Mon Oct 17 2016 11:53:35 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSE,,,Mon Oct 17 2016 11:53:35 GMT-0500 (Central Daylight Time),72aC65hDVy
0JMJQxzQzq,2012,pOLSWqhTQJo,null,,1065,Mon Feb 18 2019 22:23:47 GMT-0600 (Central Standard Time),vvVTwV67s3,GOAL,,,Mon Feb 18 2019 22:23:47 GMT-0600 (Central Standard Time),0u9gVPYVvD
0JOfdU3B3h,2016,HPj9YzyWC-A,null,2,441,Wed Jul 19 2017 21:48:57 GMT-0500 (Central Daylight Time),OMXrnEWOS7,OFFENSE,,,Wed Jul 19 2017 21:48:57 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0Jigt1yfYr,2012,pOLSWqhTQJo,null,,608,Mon Feb 18 2019 22:07:35 GMT-0600 (Central Standard Time),vvVTwV67s3,TAKEAWAY,,DRe6dkXhDY,Mon Feb 18 2019 22:07:35 GMT-0600 (Central Standard Time),hiXRckO3HR
0JkkdBYhgE,2015,M-5MUrECXko,null,,422,Mon Nov 09 2015 13:52:09 GMT-0600 (Central Standard Time),nwlMkrbCJ9,AWAY_GOAL,null,null,Mon Nov 09 2015 13:52:09 GMT-0600 (Central Standard Time),72aC65hDVy
0JnVX3UaPQ,2015,PY62E-JX8-Q,null,,1534,Wed Jan 06 2016 20:43:49 GMT-0600 (Central Standard Time),x4vW0PhnCL,SUB,6XnFBTgmve,jYcSi1ExDT,Wed Jan 06 2016 20:43:49 GMT-0600 (Central Standard Time),SobMXhbxsA
0Js3j3e0QQ,2015,rw4lMNQgat8,null,,1463,Fri Nov 27 2015 01:17:06 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SUB,RY9uvxgIjJ,04r1R9pfGT,Fri Nov 27 2015 01:17:06 GMT-0600 (Central Standard Time),72aC65hDVy
0JvS6yrIqI,2015,5j6-RD2EXXM,null,2,1260,Mon Oct 17 2016 12:05:20 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Mon Oct 17 2016 12:05:20 GMT-0500 (Central Daylight Time),null
0KAe1lgF68,2015,obX1kZnxEJg,null,1,70,Thu Mar 24 2016 15:46:37 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSIVE_DRIVE,,,Thu Mar 24 2016 15:46:37 GMT-0500 (Central Daylight Time),72aC65hDVy
0KLlSI9uOx,2016,F_Q-kkiIVdQ,null,,1502,Tue Nov 08 2016 18:33:43 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GOAL,,0VOQW5HECu,Tue Nov 08 2016 18:33:43 GMT-0600 (Central Standard Time),72aC65hDVy
0KOHJYiTt2,2015,Tu1DRr3r86I,null,,1066,Tue Dec 15 2015 16:08:56 GMT-0600 (Central Standard Time),X3X3bWXs8E,AWAY_GOAL,null,null,Tue Dec 15 2015 16:08:56 GMT-0600 (Central Standard Time),aguEb8e6HQ
0KVfovwj4f,2017,UduPUwNkXKU,null,1,2955,Wed Feb 07 2018 21:02:40 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 21:02:40 GMT-0600 (Central Standard Time),ZONaVCJXMP
0KbPzsEeX3,2012,bOuZBrwar08,null,,1076,Mon Feb 18 2019 21:19:11 GMT-0600 (Central Standard Time),vvVTwV67s3,SHOT,,SAgTOm6syg,Mon Feb 18 2019 21:19:11 GMT-0600 (Central Standard Time),hiXRckO3HR
0L3XMG1not,2017,1J_q45echIo,null,2,645,Mon Oct 23 2017 19:17:52 GMT-0500 (Central Daylight Time),PnUcE7oTGf,OFFENSE,,,Mon Oct 23 2017 19:17:52 GMT-0500 (Central Daylight Time),ZONaVCJXMP
0L8eFB6uFy,2021,XWK0-Mz9gWU,null,,1389,Mon Aug 16 2021 18:57:40 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,YidxdfMjXb,D5CpYZ4DFA,Mon Aug 16 2021 18:57:40 GMT-0500 (Central Daylight Time),9pknZhSrVp
0LIJVORc8L,2016,nKR-z44gY5E,null,1,1458,Wed Nov 02 2016 08:26:44 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSE,,,Wed Nov 02 2016 08:26:44 GMT-0500 (Central Daylight Time),ejsL26LzRP
0LLOwQlMy4,2017,BvLn4CcemZ0,null,2,438,Wed Dec 06 2017 10:53:57 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Wed Dec 06 2017 10:53:57 GMT-0600 (Central Standard Time),J4jYCZM9jX
0LQ8Uq0IhI,2017,ryOjSlsaY0M,null,1,1377,Wed Dec 06 2017 19:22:29 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Wed Dec 06 2017 19:22:29 GMT-0600 (Central Standard Time),W06rDSVYXw
0LSXalB4AY,2016,nKR-z44gY5E,null,,2233,Wed Nov 02 2016 08:51:54 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,AWAY_GOAL,,,Wed Nov 02 2016 08:51:54 GMT-0500 (Central Daylight Time),72aC65hDVy
0LcEy5zDI2,2017,2V2pN9kH3WU,null,,147,Wed Sep 20 2017 16:51:45 GMT-0500 (Central Daylight Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Sep 20 2017 16:51:45 GMT-0500 (Central Daylight Time),4tA6jxuCvC
0LeyfEsrbg,2015,lqoUWNWc2Nk,null,,2275,Fri Aug 05 2016 12:33:17 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,START_CLOCK,,,Fri Aug 05 2016 12:33:17 GMT-0500 (Central Daylight Time),NGA0DzgJnH
0Lh424APZe,2017,UduPUwNkXKU,null,2,2365,Wed Feb 07 2018 20:30:38 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 20:30:38 GMT-0600 (Central Standard Time),ZONaVCJXMP
0Lm4nHIwy4,2017,CWMhiOf1J8c,null,,285,Thu Nov 16 2017 13:17:12 GMT-0600 (Central Standard Time),nwlMkrbCJ9,TURNOVER,,AgJAMYYdpK,Thu Nov 16 2017 13:17:12 GMT-0600 (Central Standard Time),72aC65hDVy
0LsHWHV3CT,2017,l4xUwMXvEz0,null,,1207,Wed Oct 25 2017 19:43:41 GMT-0500 (Central Daylight Time),PnUcE7oTGf,LOSE_CONTROL,,,Wed Oct 25 2017 19:43:41 GMT-0500 (Central Daylight Time),alS9lskY24
0M1jWADgkr,2015,uHJQopMDOCM,null,,0,Sun Jan 03 2016 10:16:10 GMT-0600 (Central Standard Time),wcY46odWoK,SUB,4ecsJccKdH,seeker,Sun Jan 03 2016 10:16:10 GMT-0600 (Central Standard Time),fOslL2YWS4
0M3fyBZqHg,2015,S7P9HF2ADvw,null,2,875,Wed Feb 24 2016 16:39:52 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSE,,,Wed Feb 24 2016 16:39:52 GMT-0600 (Central Standard Time),72aC65hDVy
0MAstDWhO2,2021,ns61axvl3qU,null,,1624,Thu Aug 12 2021 18:18:11 GMT-0500 (Central Daylight Time),qEosoYINFN,DEFENSE,,,Thu Aug 12 2021 18:18:11 GMT-0500 (Central Daylight Time),9pknZhSrVp
0MLSBgAywX,2017,UduPUwNkXKU,null,,2550,Wed Feb 07 2018 20:47:30 GMT-0600 (Central Standard Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Feb 07 2018 20:47:30 GMT-0600 (Central Standard Time),ZONaVCJXMP
0MThkrpWSf,2015,9hFiSvWcbC0,null,0,1224,Fri May 20 2016 21:58:27 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Fri May 20 2016 21:58:27 GMT-0500 (Central Daylight Time),72aC65hDVy
0Mrsu6XoHa,2016,cyVbVL-PzSE,null,,1426,Wed Jun 07 2017 21:42:34 GMT-0500 (Central Daylight Time),OMXrnEWOS7,SHOT,,SKIudPh2NP,Wed Jun 07 2017 21:42:34 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0N1VJ1SfpQ,2015,5LNXUARqeOs,null,,55,Fri Mar 04 2016 15:16:02 GMT-0600 (Central Standard Time),nwlMkrbCJ9,LOSE_CONTROL,,,Fri Mar 04 2016 15:16:02 GMT-0600 (Central Standard Time),72aC65hDVy
0N3NLkHKJe,2012,qiiOBmKXJgI,null,,1565,Thu Feb 21 2019 22:31:38 GMT-0600 (Central Standard Time),vvVTwV67s3,PAUSE_CLOCK,,,Thu Feb 21 2019 22:31:38 GMT-0600 (Central Standard Time),FcfiL1DyBo
0NKnO4wDqx,2016,R2nADl8enWs,null,1,104,Thu Nov 17 2016 11:00:34 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSE,,,Thu Nov 17 2016 11:00:34 GMT-0600 (Central Standard Time),72aC65hDVy
0OC6xuMnrL,2015,tJ8GQmKPRMQ,null,,1432,Mon Nov 02 2015 10:53:43 GMT-0600 (Central Standard Time),nwlMkrbCJ9,ASSIST,null,ct7n8OibzN,Mon Nov 02 2015 10:53:43 GMT-0600 (Central Standard Time),72aC65hDVy
0ODlSXfkOc,2015,uiH4PSMPXSo,null,1,570,Wed Jun 29 2016 01:20:32 GMT-0500 (Central Daylight Time),X3X3bWXs8E,DEFENSIVE_DRIVE,,,Wed Jun 29 2016 01:20:32 GMT-0500 (Central Daylight Time),x08kJZJT9E
0OJU4mg3Dk,2015,obX1kZnxEJg,null,,642,Thu Mar 24 2016 16:37:04 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,3chZpnf9Am,KyYNOHhaX9,Thu Mar 24 2016 16:37:04 GMT-0500 (Central Daylight Time),72aC65hDVy
0OWMEHJEeX,2015,PY62E-JX8-Q,null,,992,Wed Jan 06 2016 20:24:33 GMT-0600 (Central Standard Time),x4vW0PhnCL,SHOT,null,EAaFQF1zwJ,Wed Jan 06 2016 20:24:33 GMT-0600 (Central Standard Time),SobMXhbxsA
0Os19Ss0eT,2017,ryOjSlsaY0M,null,1,1081,Wed Dec 06 2017 15:01:37 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSE,,,Wed Dec 06 2017 15:01:37 GMT-0600 (Central Standard Time),72aC65hDVy
0P1m1XT4FG,2016,G5tFTFev02k,null,,694,Thu Mar 08 2018 19:06:44 GMT-0600 (Central Standard Time),OMXrnEWOS7,TURNOVER,,JOfceEIbBi,Thu Mar 08 2018 19:06:44 GMT-0600 (Central Standard Time),pFe1cFCeHX
0PCRFISnCT,2015,9hFiSvWcbC0,null,,905,Fri May 20 2016 21:42:01 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,PAUSE_CLOCK,,,Fri May 20 2016 21:42:01 GMT-0500 (Central Daylight Time),72aC65hDVy
0PEjXNcHlT,2016,HPj9YzyWC-A,null,,1784,Wed Jul 19 2017 22:31:21 GMT-0500 (Central Daylight Time),OMXrnEWOS7,SUB,HPCHD4D36J,DJM2eQTxk4,Wed Jul 19 2017 22:31:21 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0PG9S6c4XN,2016,qgGh6zb6cz4,null,,1031,Mon Feb 13 2017 18:15:26 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SUB,yJNLpStfbI,zZn43rvZlb,Mon Feb 13 2017 18:15:26 GMT-0600 (Central Standard Time),72aC65hDVy
0PRNbZn9sC,2017,bgHQEnfMHDE,null,0,1281,Fri Feb 02 2018 21:03:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Fri Feb 02 2018 21:03:04 GMT-0600 (Central Standard Time),XClj7GPef9
0PVf0y2CIk,2016,qHdd-eKbwM0,null,,77,Mon Feb 13 2017 13:23:40 GMT-0600 (Central Standard Time),nwlMkrbCJ9,AWAY_GOAL,,,Mon Feb 13 2017 13:23:40 GMT-0600 (Central Standard Time),J4jYCZM9jX
0Pqcry30Np,2015,lqoUWNWc2Nk,null,1,2639,Fri Aug 05 2016 18:58:04 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSIVE_DRIVE,,,Fri Aug 05 2016 18:58:04 GMT-0500 (Central Daylight Time),mhnUAAk8wm
0PrJ1YhKdF,2021,xWoB5bLcuBo,null,,554,Tue Aug 03 2021 23:15:02 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,RLKgXB6VTU,LhPg9yD9sh,Tue Aug 03 2021 23:15:02 GMT-0500 (Central Daylight Time),9pknZhSrVp
0Q0n5v5uwd,2017,MHeTu5wUkFA,null,0,873,Thu Nov 23 2017 01:27:44 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSE,,,Thu Nov 23 2017 01:27:44 GMT-0600 (Central Standard Time),72aC65hDVy
0Q2MJkGo13,2015,SS4HEYF172k,null,0,423,Fri Jul 08 2016 17:27:43 GMT-0500 (Central Daylight Time),X3X3bWXs8E,OFFENSE,,,Fri Jul 08 2016 17:27:43 GMT-0500 (Central Daylight Time),1Tq5ZLgKzB
0Q3x4Cqy3q,2017,2V2pN9kH3WU,null,,1061,Wed Sep 20 2017 17:27:11 GMT-0500 (Central Daylight Time),PnUcE7oTGf,SUB,dAPvyRjR6z,JxcAekhk9T,Wed Sep 20 2017 17:27:11 GMT-0500 (Central Daylight Time),ZONaVCJXMP
0QJtsKlZcT,2017,BqttyPhSnv4,null,,1302,Tue Feb 06 2018 22:07:56 GMT-0600 (Central Standard Time),PnUcE7oTGf,START_CLOCK,,,Tue Feb 06 2018 22:07:56 GMT-0600 (Central Standard Time),03h0GIgF90
0QMgIcM2mw,2021,xWoB5bLcuBo,null,,2394,Wed Aug 04 2021 18:53:09 GMT-0500 (Central Daylight Time),qEosoYINFN,ASSIST,,LhPg9yD9sh,Wed Aug 04 2021 18:53:09 GMT-0500 (Central Daylight Time),9pknZhSrVp
0QcWUGUAqD,2016,ep_J8GK09cw,null,0,1267,Wed Jul 19 2017 20:03:20 GMT-0500 (Central Daylight Time),OMXrnEWOS7,OFFENSE,,,Wed Jul 19 2017 20:03:20 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0Qha0WTODm,2015,J4Gwtx3Ts4w,null,1,100,Mon Feb 29 2016 11:39:29 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Mon Feb 29 2016 11:39:29 GMT-0600 (Central Standard Time),72aC65hDVy
0QlLlXxeGG,2017,aGDFDvCYeyM,null,1,490,Sun Mar 04 2018 21:29:32 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Sun Mar 04 2018 21:29:32 GMT-0600 (Central Standard Time),ZONaVCJXMP
0QtTc5WEAX,2018,CZzoWZN9fCI,null,,1699,Tue May 26 2020 22:15:56 GMT-0500 (Central Daylight Time),qEosoYINFN,OFFENSE,,,Tue May 26 2020 22:15:56 GMT-0500 (Central Daylight Time),9pknZhSrVp
0R25ftydbf,2017,CWMhiOf1J8c,null,,668,Fri Nov 17 2017 23:16:29 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GAIN_CONTROL,,,Fri Nov 17 2017 23:16:29 GMT-0600 (Central Standard Time),72aC65hDVy
0R5AE11qFh,2015,aY_wHPTeF_Y,null,,1299,Thu Dec 10 2015 15:19:31 GMT-0600 (Central Standard Time),X3X3bWXs8E,PAUSE_CLOCK,null,null,Thu Dec 10 2015 15:19:31 GMT-0600 (Central Standard Time),wl56jgemqS
0R9HjAS1qv,2016,eBc3SiV8cDI,null,,38,Mon Mar 27 2017 12:29:30 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,PAUSE_CLOCK,,,Mon Mar 27 2017 12:29:30 GMT-0500 (Central Daylight Time),eexnypd9Ax
0REBEC6iZ9,2016,tyeH0VWq6sQ,null,0,1015,Mon Mar 27 2017 12:28:35 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSE,,,Mon Mar 27 2017 12:28:35 GMT-0500 (Central Daylight Time),72aC65hDVy
0RM71gmoyP,2017,bG_Wy8BbsqE,null,2,405,Wed Sep 20 2017 18:15:49 GMT-0500 (Central Daylight Time),PnUcE7oTGf,OFFENSE,,,Wed Sep 20 2017 18:15:49 GMT-0500 (Central Daylight Time),ZONaVCJXMP
0RVbUYCuZs,2017,cymWjIuO0JI,null,2,675,Fri Jan 26 2018 13:58:21 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Fri Jan 26 2018 13:58:21 GMT-0600 (Central Standard Time),RB5Ov9alvr
0Roh0Dfpdh,2015,9hFiSvWcbC0,null,1,110,Fri May 20 2016 21:13:37 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSIVE_DRIVE,,,Fri May 20 2016 21:13:37 GMT-0500 (Central Daylight Time),72aC65hDVy
0S8XQl3Dq5,2016,ep_J8GK09cw,null,1,1375,Wed Jul 19 2017 20:07:40 GMT-0500 (Central Daylight Time),OMXrnEWOS7,DEFENSE,,,Wed Jul 19 2017 20:07:40 GMT-0500 (Central Daylight Time),QaWdxPWpwz
0S9k6KQug1,2017,UduPUwNkXKU,null,,2550,Wed Feb 07 2018 20:47:30 GMT-0600 (Central Standard Time),PnUcE7oTGf,LOSE_CONTROL,,,Wed Feb 07 2018 20:47:30 GMT-0600 (Central Standard Time),0eHM4yAUtR
0SCZHkm1nG,2021,XQCzkp_fi60,null,,1227,Tue Aug 10 2021 18:47:51 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,4OBDCwlpBD,N2nkCyT2ec,Tue Aug 10 2021 18:47:51 GMT-0500 (Central Daylight Time),9pknZhSrVp
0SDsDnqOSU,2016,hZjmBqBum-o,null,,66,Tue Jun 06 2017 12:35:40 GMT-0500 (Central Daylight Time),OMXrnEWOS7,TAKEAWAY,,trIGl5DVFO,Tue Jun 06 2017 12:35:40 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0SIAvyLBUr,2016,HaSVT6l6O8k,null,,318,Fri Mar 03 2017 23:15:48 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,0ZZAI0gpqc,mIqPpWYzeE,Fri Mar 03 2017 23:15:48 GMT-0600 (Central Standard Time),ZONaVCJXMP
0SN8ZSYc20,2016,nOf-iapH-FE,null,,1247,Thu Oct 20 2016 18:02:15 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,START_CLOCK,,,Thu Oct 20 2016 18:02:15 GMT-0500 (Central Daylight Time),APNEiQQoaa
0SQ5Iqy51R,2015,d1XJmgd4G8g,null,,288,Fri Oct 23 2015 15:34:27 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,ASSIST,null,EnJLWiMjLJ,Fri Oct 23 2015 15:34:27 GMT-0500 (Central Daylight Time),72aC65hDVy
0SVPnH6Rc8,2021,ns61axvl3qU,null,,883,Thu Aug 12 2021 17:45:07 GMT-0500 (Central Daylight Time),qEosoYINFN,LOSE_CONTROL,,,Thu Aug 12 2021 17:45:07 GMT-0500 (Central Daylight Time),9pknZhSrVp
0SXI0KYiUh,2018,CZzoWZN9fCI,null,,2024,Sun May 31 2020 10:02:56 GMT-0500 (Central Daylight Time),qEosoYINFN,LOSE_CONTROL,,,Sun May 31 2020 10:02:56 GMT-0500 (Central Daylight Time),9pknZhSrVp
0SbcouBXLR,2012,qiiOBmKXJgI,null,,1969,Thu Feb 21 2019 22:43:06 GMT-0600 (Central Standard Time),vvVTwV67s3,PAUSE_CLOCK,,,Thu Feb 21 2019 22:43:06 GMT-0600 (Central Standard Time),FcfiL1DyBo
0SrNQiYG91,2016,eBc3SiV8cDI,null,1,1399,Mon Mar 27 2017 13:27:50 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Mon Mar 27 2017 13:27:50 GMT-0500 (Central Daylight Time),72aC65hDVy
0TD0JRwGo4,2016,ep_J8GK09cw,null,,333,Wed Jul 19 2017 19:23:48 GMT-0500 (Central Daylight Time),OMXrnEWOS7,TAKEAWAY,,05lzyaXFSv,Wed Jul 19 2017 19:23:48 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0TNRvSH9yQ,2015,SM4jJABeVDI,null,2,442,Thu Jun 23 2016 13:38:28 GMT-0500 (Central Daylight Time),X3X3bWXs8E,OFFENSIVE_DRIVE,,,Thu Jun 23 2016 13:38:28 GMT-0500 (Central Daylight Time),cYlqGU5idc
0TTgYvrG5W,2014,wCyfPvdPw5E,null,,696,Tue Feb 02 2016 21:39:50 GMT-0600 (Central Standard Time),nwlMkrbCJ9,AWAY_GOAL,null,null,Tue Feb 02 2016 21:39:50 GMT-0600 (Central Standard Time),72aC65hDVy
0TW0vToBtz,2016,tWtqL3CHf-s,null,1,76,Wed Nov 09 2016 21:54:30 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Wed Nov 09 2016 21:54:30 GMT-0600 (Central Standard Time),XAty8SwwgQ
0TYCC4IWJB,2016,hZjmBqBum-o,null,1,307,Tue Jun 06 2017 22:33:49 GMT-0500 (Central Daylight Time),OMXrnEWOS7,OFFENSE,,,Tue Jun 06 2017 22:33:49 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0TclSThVri,2021,XQCzkp_fi60,null,,947,Tue Aug 10 2021 18:41:22 GMT-0500 (Central Daylight Time),qEosoYINFN,PAUSE_CLOCK,,,Tue Aug 10 2021 18:41:22 GMT-0500 (Central Daylight Time),
0TuAkN7n0F,2017,bG_Wy8BbsqE,null,0,1176,Wed Sep 20 2017 18:35:08 GMT-0500 (Central Daylight Time),PnUcE7oTGf,OFFENSE,,,Wed Sep 20 2017 18:35:08 GMT-0500 (Central Daylight Time),ZONaVCJXMP
0U5818DgwK,2021,XWK0-Mz9gWU,null,,847,Mon Aug 16 2021 17:02:57 GMT-0500 (Central Daylight Time),qEosoYINFN,PAUSE_CLOCK,,,Mon Aug 16 2021 17:02:57 GMT-0500 (Central Daylight Time),
0UErgDOW4z,2015,8QQO3REkvXc,null,,73,Wed Jul 06 2016 00:20:12 GMT-0500 (Central Daylight Time),X3X3bWXs8E,AWAY_GOAL,,,Wed Jul 06 2016 00:20:12 GMT-0500 (Central Daylight Time),cYlqGU5idc
0UQ28cGjO2,2012,2_krLsHz1WA,null,,1028,Mon Mar 18 2019 19:37:51 GMT-0500 (Central Daylight Time),vvVTwV67s3,START_CLOCK,,,Sat Mar 16 2019 20:51:10 GMT-0500 (Central Daylight Time),hiXRckO3HR
0UiFYIRptl,2015,fssPHpGGt1U,null,2,730,Wed Mar 23 2016 13:30:46 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Wed Mar 23 2016 13:30:46 GMT-0500 (Central Daylight Time),72aC65hDVy
0UqIm8AIDk,2016,ep_J8GK09cw,null,,701,Wed Jul 19 2017 19:43:40 GMT-0500 (Central Daylight Time),OMXrnEWOS7,TAKEAWAY,,W7vafG77MW,Wed Jul 19 2017 19:43:40 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0UsnVpYiXr,2016,HB9qDj7m14A,null,2,670,Sun Nov 13 2016 00:40:04 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Sun Nov 13 2016 00:40:04 GMT-0600 (Central Standard Time),ZONaVCJXMP
0V9sWlhCGx,2015,qiSl86gLAuI,null,,1265,Thu Dec 10 2015 16:27:49 GMT-0600 (Central Standard Time),X3X3bWXs8E,SUB,ct7n8OibzN,a5LfIgky9b,Thu Dec 10 2015 16:27:49 GMT-0600 (Central Standard Time),wl56jgemqS
0VBM1aewHA,2016,hZjmBqBum-o,null,,1427,Tue Jun 06 2017 23:11:09 GMT-0500 (Central Daylight Time),OMXrnEWOS7,SUB,lnNVPhfE9P,hOWNm6HyjL,Tue Jun 06 2017 23:11:09 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0VFWXavSfm,2018,ohtvCX215ig,null,,376,Sat May 09 2020 23:27:46 GMT-0500 (Central Daylight Time),qEosoYINFN,GOAL,,rmy6Rl2Vh6,Sat May 09 2020 23:27:46 GMT-0500 (Central Daylight Time),7k4NM5D7Jc
0VGyL2Amuk,2016,ReFCfBB6fhE,null,2,634,Sat Nov 12 2016 14:08:24 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Sat Nov 12 2016 14:08:24 GMT-0600 (Central Standard Time),72aC65hDVy
0VKUKlHtl8,2016,hZjmBqBum-o,null,,1041,Tue Jun 06 2017 22:59:14 GMT-0500 (Central Daylight Time),OMXrnEWOS7,SUB,qRwW208UJw,rNftxUngJs,Tue Jun 06 2017 22:59:14 GMT-0500 (Central Daylight Time),pFe1cFCeHX
0VXV97NqR0,2014,wCyfPvdPw5E,null,,884,Tue Feb 02 2016 21:19:53 GMT-0600 (Central Standard Time),nwlMkrbCJ9,TURNOVER,null,m3sRG3tBFi,Tue Feb 02 2016 21:19:53 GMT-0600 (Central Standard Time),72aC65hDVy
